                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.87778,                  1.809,                 1.0373,                0.91746,                0.65783,                0.73877,                0.60135,                0.72609,                 1.0365,                0.95041,              0.0033283,              0.0033283,              0.0033283
                      1,                0.86844,                 1.2192,                  1.028,                0.92759,                0.62689,                0.72095,                0.57239,                0.79801,                0.98392,                0.97894,              0.0065957,              0.0065957,              0.0065957
                      2,                0.95156,                 1.1286,                  1.062,                0.92349,                0.63802,                0.71803,                 0.5602,                0.87648,                0.85272,                 1.0249,              0.0097971,              0.0097971,              0.0097971
                      3,                0.96395,                0.97433,                 1.0733,                0.89995,                 0.6048,                0.68168,                0.53691,                0.88037,                0.88542,                 1.0338,               0.009703,               0.009703,               0.009703
                      4,                0.91268,                0.83092,                 1.0508,                0.91968,                0.64607,                0.73687,                0.58329,                0.80593,                  0.727,                0.99847,               0.009703,               0.009703,               0.009703
                      5,                0.89281,                0.77571,                  1.045,                0.93051,                0.66569,                 0.7515,                0.60765,                0.76063,                0.69763,                0.98493,               0.009604,               0.009604,               0.009604
                      6,                0.86276,                0.74307,                 1.0329,                0.92158,                0.67614,                0.76154,                0.61845,                0.72765,                0.68969,                0.96897,               0.009505,               0.009505,               0.009505
                      7,                0.84015,                0.71027,                  1.026,                0.95066,                0.66809,                0.77033,                0.62779,                0.71522,                0.64641,                0.95466,               0.009406,               0.009406,               0.009406
                      8,                0.82083,                0.68844,                  1.016,                0.95416,                0.67827,                0.76531,                 0.6267,                0.71697,                0.63344,                 0.9561,               0.009307,               0.009307,               0.009307
                      9,                0.81148,                0.67837,                 1.0131,                0.92865,                0.69129,                0.77635,                0.64026,                0.69027,                0.60673,                0.94802,               0.009208,               0.009208,               0.009208
                     10,                0.79237,                0.65189,                 1.0028,                0.93109,                0.69673,                0.78237,                0.65009,                 0.6677,                0.58976,                0.94105,               0.009109,               0.009109,               0.009109
                     11,                 0.7849,                0.64705,                  1.006,                0.94878,                0.69579,                 0.7876,                0.65727,                0.65608,                0.57572,                0.93459,                0.00901,                0.00901,                0.00901
                     12,                0.77106,                0.62897,                0.99733,                0.94681,                0.68561,                0.77107,                0.65268,                0.64368,                0.59406,                0.93099,               0.008911,               0.008911,               0.008911
                     13,                  0.771,                0.62779,                0.99764,                0.93979,                0.69839,                0.78673,                0.66123,                0.63778,                0.56466,                0.93095,               0.008812,               0.008812,               0.008812
                     14,                0.75361,                0.61599,                 0.9866,                0.94129,                0.70983,                0.79751,                0.67461,                0.61696,                0.54287,                0.91996,               0.008713,               0.008713,               0.008713
                     15,                0.74441,                0.60913,                0.98405,                0.95793,                0.69815,                0.79824,                0.67605,                0.61195,                0.53049,                0.91713,               0.008614,               0.008614,               0.008614
                     16,                0.73709,                0.60436,                0.98093,                0.95161,                0.70147,                0.79957,                0.67916,                0.59759,                0.52182,                0.91151,               0.008515,               0.008515,               0.008515
                     17,                 0.7361,                0.59952,                0.98132,                0.94735,                0.71283,                0.79869,                0.67504,                0.60381,                0.53004,                0.91364,               0.008416,               0.008416,               0.008416
                     18,                0.73073,                0.58969,                 0.9802,                0.95501,                0.70668,                0.80078,                0.67982,                0.60199,                0.53173,                0.91609,               0.008317,               0.008317,               0.008317
                     19,                0.72156,                0.58094,                0.97464,                0.94384,                0.71591,                0.80487,                0.68525,                0.58872,                0.51311,                0.90684,               0.008218,               0.008218,               0.008218
                     20,                 0.7208,                0.57857,                0.97572,                0.95342,                0.69957,                0.79897,                 0.6853,                0.58675,                0.51317,                0.90245,               0.008119,               0.008119,               0.008119
                     21,                0.71332,                0.57223,                0.97173,                0.94947,                0.71544,                0.80417,                0.68601,                0.59606,                0.51407,                0.90924,                0.00802,                0.00802,                0.00802
                     22,                0.70483,                0.56401,                0.96522,                0.94834,                0.70999,                0.80616,                0.69336,                0.56479,                0.49733,                0.89699,               0.007921,               0.007921,               0.007921
                     23,                0.69824,                0.56111,                0.96609,                0.94505,                0.72514,                0.81493,                0.69883,                0.56753,                0.49101,                0.89768,               0.007822,               0.007822,               0.007822
                     24,                0.69959,                0.56039,                0.96653,                0.95401,                0.71496,                  0.807,                0.69401,                0.56484,                0.49009,                0.89459,               0.007723,               0.007723,               0.007723
                     25,                0.69069,                  0.547,                0.96395,                0.94524,                0.71102,                0.81171,                0.69707,                0.56557,                 0.4923,                0.90013,               0.007624,               0.007624,               0.007624
                     26,                0.69347,                 0.5545,                0.96413,                0.94751,                0.72372,                0.80935,                0.69624,                0.55449,                0.48699,                0.89262,               0.007525,               0.007525,               0.007525
                     27,                0.68664,                0.54311,                0.96074,                 0.9536,                0.71875,                0.81252,                0.70197,                0.54712,                0.48641,                0.89198,               0.007426,               0.007426,               0.007426
                     28,                0.67993,                  0.543,                0.95767,                0.95514,                0.72372,                0.81504,                0.70289,                0.54909,                0.48033,                0.89203,               0.007327,               0.007327,               0.007327
                     29,                0.67926,                0.53786,                0.95926,                0.95377,                0.71795,                0.81647,                0.70497,                0.54971,                0.47712,                0.89413,               0.007228,               0.007228,               0.007228
                     30,                0.68243,                0.53941,                0.95846,                0.94821,                0.72206,                 0.8177,                 0.7071,                0.53837,                0.45952,                0.88589,               0.007129,               0.007129,               0.007129
                     31,                0.67465,                0.53435,                0.95447,                0.94884,                0.73059,                0.82118,                0.70691,                0.53879,                0.45773,                0.88725,                0.00703,                0.00703,                0.00703
                     32,                0.66931,                 0.5297,                0.95405,                0.95023,                0.72609,                0.82046,                0.70976,                0.52871,                0.45559,                0.88429,               0.006931,               0.006931,               0.006931
                     33,                0.66306,                0.52316,                0.95122,                0.95394,                0.73062,                0.82025,                0.71054,                 0.5302,                0.45298,                0.88379,               0.006832,               0.006832,               0.006832
                     34,                0.66668,                0.52414,                0.95092,                0.93844,                0.73438,                0.82665,                0.71454,                0.52526,                0.45066,                0.88095,               0.006733,               0.006733,               0.006733
                     35,                0.65755,                0.51988,                 0.9498,                0.94986,                0.73343,                 0.8256,                0.71684,                0.52148,                0.44559,                0.88207,               0.006634,               0.006634,               0.006634
                     36,                0.66067,                0.51907,                0.94845,                0.95203,                0.73414,                0.82579,                0.71838,                0.51763,                0.44789,                0.87958,               0.006535,               0.006535,               0.006535
                     37,                0.65707,                0.51706,                0.94996,                0.94835,                0.73023,                0.82466,                0.71652,                0.52021,                0.45055,                0.88203,               0.006436,               0.006436,               0.006436
                     38,                0.65617,                0.51528,                 0.9459,                0.95977,                0.72562,                0.82567,                0.71691,                0.51911,                0.44522,                 0.8779,               0.006337,               0.006337,               0.006337
                     39,                0.65271,                0.50914,                0.94546,                0.94931,                0.73592,                0.83191,                 0.7241,                0.50961,                0.42806,                 0.8761,               0.006238,               0.006238,               0.006238
                     40,                0.64519,                0.50858,                0.94341,                 0.9569,                0.73067,                0.83044,                0.72338,                0.50959,                0.43201,                0.87393,               0.006139,               0.006139,               0.006139
                     41,                0.64498,                0.50372,                0.94393,                0.95769,                0.72876,                0.83071,                0.72267,                 0.5095,                0.43051,                0.87536,                0.00604,                0.00604,                0.00604
                     42,                 0.6372,                0.49837,                 0.9393,                 0.9371,                0.74069,                0.83165,                0.72643,                0.50243,                0.42571,                0.87338,               0.005941,               0.005941,               0.005941
                     43,                0.63772,                0.49734,                0.93939,                 0.9524,                0.73414,                0.82998,                0.72568,                0.50566,                0.43532,                0.87507,               0.005842,               0.005842,               0.005842
                     44,                0.63383,                 0.4945,                0.93855,                0.94692,                0.73698,                0.83311,                0.72863,                0.49636,                0.42762,                0.87032,               0.005743,               0.005743,               0.005743
                     45,                0.63346,                0.49697,                0.93755,                0.95633,                0.73769,                0.83201,                0.72729,                0.49795,                0.42553,                0.87265,               0.005644,               0.005644,               0.005644
                     46,                0.63124,                0.49311,                0.93619,                0.95316,                0.73706,                0.83114,                0.72608,                0.49967,                0.42741,                0.87184,               0.005545,               0.005545,               0.005545
                     47,                0.62724,                0.48855,                0.93349,                0.96033,                0.73461,                0.83136,                0.72679,                0.49577,                0.42521,                0.87121,               0.005446,               0.005446,               0.005446
                     48,                0.62698,                0.48772,                0.93612,                0.95825,                0.73364,                0.83239,                0.72769,                0.49521,                0.42749,                0.87116,               0.005347,               0.005347,               0.005347
                     49,                0.62378,                0.48475,                0.93369,                0.95123,                0.73887,                 0.8353,                0.73052,                0.49271,                0.41955,                0.86904,               0.005248,               0.005248,               0.005248
                     50,                0.62231,                0.48302,                0.93061,                0.94928,                0.73991,                0.83679,                0.73115,                0.49452,                0.42219,                 0.8717,               0.005149,               0.005149,               0.005149
                     51,                0.62269,                0.48166,                0.93169,                0.94544,                0.74252,                0.83877,                0.73239,                0.49389,                0.41798,                0.87066,                0.00505,                0.00505,                0.00505
                     52,                0.61848,                0.47776,                0.93182,                0.94476,                0.74503,                0.84014,                0.73238,                0.49288,                0.41419,                0.86944,               0.004951,               0.004951,               0.004951
                     53,                0.61645,                0.47593,                0.93131,                0.95233,                0.74259,                 0.8377,                0.73178,                0.49332,                0.41504,                0.87142,               0.004852,               0.004852,               0.004852
                     54,                0.61541,                0.47356,                0.92972,                0.95087,                0.73772,                0.83615,                0.73136,                 0.4921,                 0.4186,                0.87073,               0.004753,               0.004753,               0.004753
                     55,                0.61117,                0.47068,                0.93013,                0.96043,                 0.7294,                0.83308,                0.73028,                0.48723,                0.42003,                0.86831,               0.004654,               0.004654,               0.004654
                     56,                0.61504,                0.47051,                0.93081,                0.94813,                0.74219,                0.83796,                0.73283,                0.48562,                0.41118,                 0.8675,               0.004555,               0.004555,               0.004555
                     57,                0.59932,                0.46323,                0.92406,                0.94282,                0.74552,                0.83658,                0.73473,                0.48248,                0.41281,                0.86744,               0.004456,               0.004456,               0.004456
                     58,                0.60474,                0.46307,                0.92528,                0.95834,                0.73982,                0.83666,                0.73583,                0.47919,                0.40931,                0.86635,               0.004357,               0.004357,               0.004357
                     59,                0.60613,                0.46478,                0.92835,                0.95041,                0.73793,                 0.8368,                0.73558,                0.48002,                0.40939,                0.86686,               0.004258,               0.004258,               0.004258
                     60,                0.60454,                0.46122,                0.92653,                0.94552,                0.74124,                0.83688,                0.73556,                0.48167,                 0.4105,                0.86657,               0.004159,               0.004159,               0.004159
                     61,                 0.5983,                0.45994,                0.92171,                0.95958,                0.73622,                0.83712,                0.73557,                0.47984,                0.40867,                0.86486,                0.00406,                0.00406,                0.00406
                     62,                0.59733,                0.45855,                0.92214,                0.96478,                0.73277,                 0.8384,                0.73658,                 0.4787,                0.40653,                0.86461,               0.003961,               0.003961,               0.003961
                     63,                0.59762,                0.45308,                0.92074,                0.94666,                0.74077,                0.83933,                0.73771,                0.47817,                0.40662,                  0.865,               0.003862,               0.003862,               0.003862
                     64,                0.59349,                0.45273,                0.92075,                0.95355,                0.74148,                0.84021,                0.73822,                0.47779,                0.40293,                0.86514,               0.003763,               0.003763,               0.003763
                     65,                0.58525,                0.44603,                0.91752,                0.95515,                0.74006,                0.84166,                0.73904,                0.47661,                0.40021,                0.86557,               0.003664,               0.003664,               0.003664
                     66,                 0.5867,                0.44854,                0.91972,                0.94593,                 0.7455,                0.84184,                0.73814,                0.47562,                0.39884,                0.86553,               0.003565,               0.003565,               0.003565
                     67,                0.58993,                0.44872,                0.92217,                0.94517,                0.74692,                0.84193,                0.73942,                0.47549,                0.39983,                0.86501,               0.003466,               0.003466,               0.003466
                     68,                0.58199,                0.44512,                 0.9189,                0.94712,                0.74337,                0.84103,                 0.7396,                0.47362,                0.40036,                0.86407,               0.003367,               0.003367,               0.003367
                     69,                0.58387,                   0.44,                0.91748,                0.94391,                0.74266,                 0.8407,                0.73986,                0.47299,                 0.4023,                 0.8647,               0.003268,               0.003268,               0.003268
                     70,                0.57973,                0.43924,                0.91849,                0.96401,                0.72893,                0.84059,                0.73897,                0.47251,                0.40247,                0.86461,               0.003169,               0.003169,               0.003169
                     71,                0.57901,                0.43645,                0.91504,                0.94879,                 0.7384,                0.84135,                0.73921,                0.47297,                0.40162,                0.86452,                0.00307,                0.00307,                0.00307
                     72,                0.57637,                0.43388,                0.91544,                0.94322,                0.74479,                0.84189,                0.74021,                0.47259,                0.39938,                0.86427,               0.002971,               0.002971,               0.002971
                     73,                0.57305,                0.43379,                0.91405,                0.94539,                0.74598,                0.84166,                0.74031,                0.47206,                0.39861,                0.86382,               0.002872,               0.002872,               0.002872
                     74,                0.57214,                0.42855,                 0.9137,                0.94398,                0.74606,                0.84246,                 0.7406,                0.47093,                0.39796,                0.86323,               0.002773,               0.002773,               0.002773
                     75,                0.56654,                0.42328,                 0.9123,                0.94715,                0.74673,                0.84226,                0.74094,                0.47059,                0.39727,                0.86321,               0.002674,               0.002674,               0.002674
                     76,                0.56647,                0.43137,                0.91201,                0.94962,                0.74692,                0.84199,                0.74116,                0.47019,                0.39715,                0.86323,               0.002575,               0.002575,               0.002575
                     77,                0.56271,                0.42279,                0.90969,                0.95018,                0.74669,                0.84276,                0.74164,                0.46928,                0.39545,                0.86319,               0.002476,               0.002476,               0.002476
                     78,                0.56574,                0.42248,                0.91132,                0.95202,                0.74684,                0.84255,                0.74171,                0.46925,                0.39512,                0.86345,               0.002377,               0.002377,               0.002377
                     79,                 0.5572,                0.41692,                0.90908,                0.95263,                0.74751,                0.84291,                0.74194,                0.46955,                0.39534,                0.86357,               0.002278,               0.002278,               0.002278
                     80,                0.55792,                0.41859,                0.90927,                0.95215,                0.74905,                0.84412,                0.74193,                 0.4691,                0.39537,                0.86329,               0.002179,               0.002179,               0.002179
                     81,                0.55466,                0.41552,                0.90506,                0.95348,                0.74719,                0.84366,                0.74262,                0.46873,                0.39466,                0.86319,                0.00208,                0.00208,                0.00208
                     82,                0.55706,                0.41588,                0.90761,                0.95353,                0.74809,                 0.8437,                0.74299,                0.46791,                 0.3945,                 0.8631,               0.001981,               0.001981,               0.001981
                     83,                0.54951,                0.41091,                0.90503,                0.95348,                0.74728,                0.84327,                0.74336,                0.46733,                0.39488,                 0.8629,               0.001882,               0.001882,               0.001882
                     84,                0.55181,                0.41158,                0.90881,                 0.9541,                0.74806,                0.84341,                0.74345,                0.46685,                0.39485,                0.86305,               0.001783,               0.001783,               0.001783
                     85,                0.54928,                0.40519,                0.90634,                0.95336,                0.74811,                0.84356,                0.74374,                0.46677,                0.39476,                0.86312,               0.001684,               0.001684,               0.001684
                     86,                0.54392,                0.40171,                0.90256,                0.95799,                0.74692,                0.84344,                0.74349,                 0.4666,                0.39468,                0.86301,               0.001585,               0.001585,               0.001585
                     87,                0.54571,                0.40115,                0.90433,                0.96096,                 0.7459,                0.84336,                0.74314,                0.46682,                0.39393,                0.86296,               0.001486,               0.001486,               0.001486
                     88,                0.54564,                0.40252,                0.90382,                 0.9595,                0.74408,                0.84344,                 0.7435,                0.46724,                0.39367,                0.86324,               0.001387,               0.001387,               0.001387
                     89,                0.54106,                0.39697,                0.90005,                0.95705,                0.74377,                0.84313,                0.74339,                0.46733,                0.39429,                0.86313,               0.001288,               0.001288,               0.001288
                     90,                0.47031,                0.34977,                0.85458,                0.95651,                0.74451,                0.84325,                0.74339,                0.46721,                0.39375,                0.86293,               0.001189,               0.001189,               0.001189
